5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894,5893,5894
6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030,6029,6030
6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,6165,6166,7380,7381,6165,6166,6165,6166
5893,5894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,7108,7109
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7382,7383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7382,7383,7382,7383,7380,7381,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7518,7519,7518,7519,7516,7517,7520,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,7654,7655,7652,7653,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7382,7383,7382,7383,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7518,7519,7518,7519,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7654,7655,7654,7655,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,7520,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7380,7381,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7516,7517,-1,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7652,7653,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7382,7383,-1,-1,-1,-1,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7518,7519,-1,-1,-1,7521,7244,7245,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7518,7519,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,7380,7381,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7654,7655,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7516,7517,-1,-1,-1,7521,7244,7245,7520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7382,7383,7380,7381,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,7521,7516,7517,7518,7519,7516,7517,7518,7519,7516,7517,7518,7519,7516,7517,7518,7519,7516,7517,-1,-1,-1,7521,7244,7245,7520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,7652,7653,7654,7655,7652,7653,7654,7655,7652,7653,7654,7655,7652,7653,7654,7655,7380,7381,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,-1,-1,-1,7521,7244,7245,7520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8065,7244,7245
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7652,7653
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7516,7517,-1,-1,-1,7521,7244,7245,7520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6296,6297
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7382,7383,7382,7383,7382,7383,7382,7383,7380,7381,-1,-1,-1,-1,7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8065,7244,7245
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7516,7517,7518,7519,7516,7517,7518,7519,7516,7517,-1,-1,-1,7521,7518,7519,7520,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7652,7653,7654,7655,7652,7653,7654,7655,7654,7655,-1,-1,-1,-1,7654,7655,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245
7380,7381,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7380,7381
7244,7245,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7521,7244,7245
7380,7381,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7108,7109,7380,7381
